customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

customer_id,order_id,shop_id,order_mode,item,brand,order_value,timestampvalue,order_date
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022
1001,2001,3001,ONLINE,alarm,bosch,9393.75,20191022095110,20191022
1003,2003,3003,ONLINE,light,siemens,9412.50,20191022095110,20191022
1007,2007,3007,ONLINE,alexa,apple,6296.88,20191022095110,20191022
1002,2002,3002,ONLINE,conn v,cummins,9403.13,20191022093410,20191022
1004,2004,3004,ONLINE,conn fri,bosch,9421.88,20191022093410,20191022
1006,2006,3006,ONLINE,flr clnr,samsung,9440.63,20191022093410,20191022
1008,2008,3008,ONLINE,conn door,bolt,3150.00,20191022093510,20191022

